doc_id,query_id,score,query_type,evaluated_at_cet,top_k,num_queries_total,num_query_types,qrels_source,data_source,experiment,method
regionplan och budget 2024-2026_tga,plocklista lig,0.014705882352941176,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"tungbandsplastik, plocklista",plocklista lig,0.014705882352941176,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
regionplan och budget 2024_231006_tga,plocklista lig,0.014492753623188406,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"bukplastik, plocklista",plocklista lig,0.014492753623188406,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"syndaktylidelning, plocklista, barnoperation",plocklista lig,0.014285714285714285,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"körtelutrymning ljumske, plocklista",plocklista lig,0.014285714285714285,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"syndaktylidelning, plocklista, barnoperation",plocklista kranie,0.01639344262295082,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"pan scopi, plocklista",plocklista kranie,0.01639344262295082,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"benmärgsskörd, plocklista, barnoperation",plocklista kranie,0.016129032258064516,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"diep, plocklista",plocklista kranie,0.016129032258064516,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"pollicisation, plocklista barnoperation",plocklista kranie,0.015873015873015872,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"medial halscysta, plocklista",plocklista kranie,0.015873015873015872,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"calcaneusförskjutningsosteotomi, plocklista, barnoperation",plocklista kranie,0.015625,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"trakeotomi, plocklista",plocklista kranie,0.015625,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"sigmoideostomiuppläggning, plocklista, barnoperation",plocklista kranie,0.015384615384615385,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
laryngomalaci plastik. plocklista,plocklista kranie,0.015384615384615385,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"senskidespolning, plocklista, barnoperation",plocklista kranie,0.015151515151515152,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"lateral halscysta, plocklista",plocklista kranie,0.015151515151515152,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"malignt melanom, plocklistor",plocklista kranie,0.014925373134328358,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"glossectomi, plocklista",plocklista kranie,0.014925373134328358,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"laparascopisk pylorusstenos, plocklista, barnoperation",plocklista kranie,0.014705882352941176,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"abrasio, plocklista",plocklista kranie,0.014705882352941176,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"laparoscopisk gonadectomi, plocklista, barnoperation",plocklista kranie,0.014492753623188406,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"delhud, plocklista",plocklista kranie,0.014492753623188406,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"laparoscopisk nefrectomi, plocklista, barnoperation",plocklista kranie,0.014285714285714285,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"submandibularis, plocklista",plocklista kranie,0.014285714285714285,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"malignt melanom, läkargruppen",vårdprogram malign melanom,0.03278688524590164,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"klinisk process malignt melanom, styrning och ledning",vårdprogram malign melanom,0.03225806451612903,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"remisshantering, sektion plastikkirurgi",vårdprogram malign melanom,0.030330882352941176,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"malignt melanom, plocklistor",vårdprogram malign melanom,0.029877369007803793,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"malignt melanom, opkoordinatorer",vårdprogram malign melanom,0.029857397504456328,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
svf malignt melanom - remissförfarande - le,vårdprogram malign melanom,0.0293236301369863,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"funktionsbeskrivning läkare, sektion plastikkirurgi",vårdprogram malign melanom,0.029211087420042643,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
handläggning choroidala naevi och melanom,vårdprogram malign melanom,0.02782608695652174,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"malignt melanom, mdk, vo plastikkirurgi och käkkirurgi",vårdprogram malign melanom,0.027583600982429624,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"telefonrådgivning, plastik- och käkkirurgavdelning 85f2",vårdprogram malign melanom,0.02690501986276634,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"läkare, sektion plastikkirurgi",vårdprogram malign melanom,0.015873015873015872,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"malignt melanom, klinisk process, vo plastikkirurgi och käkkirurgi",vårdprogram malign melanom,0.015873015873015872,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"remissrutiner för röntgen och undersökningar, plastikkirurgmottagningen",vårdprogram malign melanom,0.015384615384615385,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
odontologiskt vårdprogram för barn med maligna sjukdomar,vårdprogram malign melanom,0.015151515151515152,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"hudtumörer icke melanom, behandling",vårdprogram malign melanom,0.014285714285714285,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"operationsplanering, koordinator i tjänst vo plastikkirurgi och käkkirurgi",vårdprogram malign melanom,0.014084507042253521,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
inskrivningsmottagning gynekologi,vårdprogram malign melanom,0.013888888888888888,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
ms - vårdprogram,vårdprogram malign melanom,0.013888888888888888,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"funktionsbeskrivningar, plastikkirurgmottagningen",vårdprogram malign melanom,0.013513513513513514,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"uppföljning, komplikationer och behandling efter allogen hsct 18524 botbarn",vårdprogram malign melanom,0.013157894736842105,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"diep, plocklista",diep,0.03252247488101534,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"bröstrekonstruktion med diep-lambå, läkemedel",diep,0.01639344262295082,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
patientflöde för icke rupturerade aneurysm version 1,diep,0.016129032258064516,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"lymfödem, vårdprogram, vo plastikkirurgi och käkkirurgi",diep,0.015873015873015872,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
patientflöde för motorneuronsjukdom (mns) klar version,diep,0.015873015873015872,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"bröstrekonstruktion, plocklistor",diep,0.015625,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
grenvenstrombos (brvo),diep,0.015625,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"introduktion av undersköterska, önh-plastik- och käkoperation",diep,0.015384615384615385,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
tonopen,diep,0.015384615384615385,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"fri lambå, kunskapsunderlag",diep,0.015151515151515152,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
embolisering,diep,0.015151515151515152,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
"operationsplanering, mikrokirurgi, vo plastikkirurgi och käkkirurgi",diep,0.014925373134328358,form_submissions_clean,2026-05-16T23:11:57+01:00,20,32,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,form_submissions_clean_hybrid_e5,hybrid_e5
